state,statefp,county,countyfp,year,month,trap_type,species,num_sites,num_collection_events,num_trap_nights,num_adult_females_collected,num_collection_events_with_detection
California,06,Sacramento,067,2003,7,GRAV,Culex pipiens,9,32,226,2597,19
California,06,Sacramento,067,2003,7,GRAV,Culex stigmatosoma,9,32,226,1,1
California,06,Sacramento,067,2003,7,GRAV,Culex tarsalis,9,32,226,29,7
California,06,Sacramento,067,2003,7,GRAV,No Detection,9,32,226,0,12
California,06,Sacramento,067,2003,7,NJLT,Culex pipiens,23,86,607,1360,66
California,06,Sacramento,067,2003,7,NJLT,Culex stigmatosoma,23,86,607,89,29
California,06,Sacramento,067,2003,7,NJLT,Culex tarsalis,23,86,607,2719,79
California,06,Sacramento,067,2003,7,NJLT,No Detection,23,86,607,0,7
California,06,Sacramento,067,2003,7,OTHER,Culex pipiens,14,55,386,441,36
California,06,Sacramento,067,2003,7,OTHER,Culex stigmatosoma,14,55,386,5,5
California,06,Sacramento,067,2003,7,OTHER,Culex tarsalis,14,55,386,4328,49
California,06,Sacramento,067,2003,7,OTHER,No Detection,14,55,386,0,3
California,06,San Joaquin,077,2003,7,CO2,Culex pipiens,14,21,21,458,16
California,06,San Joaquin,077,2003,7,CO2,Culex tarsalis,14,21,21,1059,21
California,06,San Joaquin,077,2003,7,NJLT,Culex pipiens,5,5,5,94,3
California,06,San Joaquin,077,2003,7,NJLT,Culex tarsalis,5,5,5,85,5
California,06,Stanislaus,099,2003,7,NJLT,Culex pipiens,21,99,693,659,62
California,06,Stanislaus,099,2003,7,NJLT,Culex stigmatosoma,21,99,693,9,7
California,06,Stanislaus,099,2003,7,NJLT,Culex tarsalis,21,99,693,1463,66
California,06,Stanislaus,099,2003,7,NJLT,No Detection,21,99,693,0,17
California,06,Sutter,101,2003,7,NJLT,Culex pipiens,25,125,871,557,51
California,06,Sutter,101,2003,7,NJLT,Culex stigmatosoma,25,125,871,9,5
California,06,Sutter,101,2003,7,NJLT,Culex tarsalis,25,125,871,36946,125
California,06,Yolo,113,2003,7,CO2,Culex tarsalis,1,1,1,725,1
California,06,Yolo,113,2003,7,GRAV,Culex pipiens,1,4,28,53,4
California,06,Yolo,113,2003,7,GRAV,Culex tarsalis,1,4,28,2,1
California,06,Yolo,113,2003,7,NJLT,Culex pipiens,14,54,378,75,20
California,06,Yolo,113,2003,7,NJLT,Culex stigmatosoma,14,54,378,11,6
California,06,Yolo,113,2003,7,NJLT,Culex tarsalis,14,54,378,9536,53
California,06,Yolo,113,2003,7,OTHER,Culex pipiens,8,32,224,27,8
California,06,Yolo,113,2003,7,OTHER,Culex stigmatosoma,8,32,224,1,1
California,06,Yolo,113,2003,7,OTHER,Culex tarsalis,8,32,224,4846,32
California,06,Yuba,115,2003,7,NJLT,Culex pipiens,14,73,505,421,35
California,06,Yuba,115,2003,7,NJLT,Culex stigmatosoma,14,73,505,13,3
California,06,Yuba,115,2003,7,NJLT,Culex tarsalis,14,73,505,17476,73
California,06,Butte,007,2003,8,GRAV,Culex pipiens,4,4,28,166,4
California,06,Butte,007,2003,8,GRAV,Culex stigmatosoma,4,4,28,3,2
California,06,Butte,007,2003,8,NJLT,Culex pipiens,25,95,654,233,31
California,06,Butte,007,2003,8,NJLT,Culex stigmatosoma,25,95,654,143,11
California,06,Butte,007,2003,8,NJLT,Culex tarsalis,25,95,654,11595,85
California,06,Butte,007,2003,8,NJLT,No Detection,25,95,654,0,8
California,06,Glenn,021,2003,8,NJLT,Culex pipiens,1,4,28,2,1
California,06,Glenn,021,2003,8,NJLT,Culex tarsalis,1,4,28,33,4
California,06,Kern,029,2003,8,CO2,Culex quinquefasciatus,21,44,44,11557,40
California,06,Kern,029,2003,8,CO2,Culex stigmatosoma,21,44,44,4,2
California,06,Kern,029,2003,8,CO2,Culex tarsalis,21,44,44,7618,39
California,06,Kern,029,2003,8,CO2,No Detection,21,44,44,0,2
California,06,Kern,029,2003,8,GRAV,Culex quinquefasciatus,6,12,12,33,8
California,06,Kern,029,2003,8,GRAV,No Detection,6,12,12,0,6
California,06,Kern,029,2003,8,NJLT,Culex pipiens,20,58,406,169,32
California,06,Kern,029,2003,8,NJLT,Culex stigmatosoma,20,58,406,6,4
California,06,Kern,029,2003,8,NJLT,Culex tarsalis,20,58,406,431,49
California,06,Kern,029,2003,8,NJLT,No Detection,20,58,406,0,6
California,06,Los Angeles,037,2003,8,CO2,Culex quinquefasciatus,113,315,315,5750,236
California,06,Los Angeles,037,2003,8,CO2,Culex stigmatosoma,113,315,315,158,41
California,06,Los Angeles,037,2003,8,CO2,Culex tarsalis,113,315,315,626,113
California,06,Los Angeles,037,2003,8,CO2,No Detection,113,315,315,0,61
California,06,Los Angeles,037,2003,8,GRAV,Culex quinquefasciatus,113,174,174,5736,168
California,06,Los Angeles,037,2003,8,GRAV,Culex stigmatosoma,113,174,174,86,40
California,06,Los Angeles,037,2003,8,GRAV,Culex tarsalis,113,174,174,7,4
California,06,Los Angeles,037,2003,8,GRAV,No Detection,113,174,174,0,6
California,06,Los Angeles,037,2003,8,NJLT,Culex pipiens,13,51,356,271,43
California,06,Los Angeles,037,2003,8,NJLT,Culex stigmatosoma,13,51,356,94,34
California,06,Los Angeles,037,2003,8,NJLT,Culex tarsalis,13,51,356,96,31
California,06,Los Angeles,037,2003,8,NJLT,No Detection,13,51,356,0,4
California,06,Los Angeles,037,2003,8,OTHER,Culex quinquefasciatus,13,22,45,644,19
California,06,Los Angeles,037,2003,8,OTHER,Culex stigmatosoma,13,22,45,2,1
California,06,Los Angeles,037,2003,8,OTHER,No Detection,13,22,45,0,3
California,06,Placer,061,2003,8,CO2,Culex pipiens,15,22,22,10740,22
California,06,Placer,061,2003,8,CO2,Culex stigmatosoma,15,22,22,419,12
California,06,Placer,061,2003,8,CO2,Culex tarsalis,15,22,22,3952,22
California,06,Riverside,065,2003,8,CO2,Culex quinquefasciatus,49,100,112,272,45
California,06,Riverside,065,2003,8,CO2,Culex tarsalis,49,100,112,725,70
California,06,Riverside,065,2003,8,CO2,No Detection,49,100,112,0,18
California,06,Riverside,065,2003,8,GRAV,Culex quinquefasciatus,6,28,28,401,48
California,06,Riverside,065,2003,8,GRAV,No Detection,6,28,28,0,2
California,06,Riverside,065,2003,8,NJLT,Culex pipiens,1,46,322,34,10
California,06,Riverside,065,2003,8,NJLT,Culex tarsalis,1,46,322,1,1
California,06,Riverside,065,2003,8,NJLT,No Detection,1,46,322,0,36
California,06,Sacramento,067,2003,8,CO2,Culex pipiens,27,33,33,740,32
California,06,Sacramento,067,2003,8,CO2,Culex stigmatosoma,27,33,33,51,8
California,06,Sacramento,067,2003,8,CO2,Culex tarsalis,27,33,33,2617,32
California,06,Sacramento,067,2003,8,GRAV,Culex pipiens,9,34,238,1416,23
California,06,Sacramento,067,2003,8,GRAV,Culex stigmatosoma,9,34,238,2,1
California,06,Sacramento,067,2003,8,GRAV,Culex tarsalis,9,34,238,13,7
California,06,Sacramento,067,2003,8,GRAV,No Detection,9,34,238,0,10
California,06,Sacramento,067,2003,8,NJLT,Culex pipiens,21,80,556,1096,60
California,06,Sacramento,067,2003,8,NJLT,Culex stigmatosoma,21,80,556,174,32
California,06,Sacramento,067,2003,8,NJLT,Culex tarsalis,21,80,556,5314,71
California,06,Sacramento,067,2003,8,NJLT,No Detection,21,80,556,0,8
California,06,Sacramento,067,2003,8,OTHER,Culex pipiens,15,57,399,278,39
California,06,Sacramento,067,2003,8,OTHER,Culex stigmatosoma,15,57,399,2,2
California,06,Sacramento,067,2003,8,OTHER,Culex tarsalis,15,57,399,5903,45
California,06,Sacramento,067,2003,8,OTHER,No Detection,15,57,399,0,6
California,06,San Joaquin,077,2003,8,CO2,Culex pipiens,18,34,34,696,31
California,06,San Joaquin,077,2003,8,CO2,Culex tarsalis,18,34,34,1345,28
California,06,San Joaquin,077,2003,8,CO2,No Detection,18,34,34,0,2
California,06,Stanislaus,099,2003,8,NJLT,Culex pipiens,21,77,536,393,54
California,06,Stanislaus,099,2003,8,NJLT,Culex stigmatosoma,21,77,536,3,3
California,06,Stanislaus,099,2003,8,NJLT,Culex tarsalis,21,77,536,849,45
California,06,Stanislaus,099,2003,8,NJLT,No Detection,21,77,536,0,10
California,06,Sutter,101,2003,8,NJLT,Culex pipiens,25,100,700,118,25
California,06,Sutter,101,2003,8,NJLT,Culex stigmatosoma,25,100,700,3,2
California,06,Sutter,101,2003,8,NJLT,Culex tarsalis,25,100,700,12656,97
California,06,Yolo,113,2003,8,CO2,Culex pipiens,11,13,13,31,7
California,06,Yolo,113,2003,8,CO2,Culex tarsalis,11,13,13,7566,12
California,06,Yolo,113,2003,8,CO2,No Detection,11,13,13,0,1
California,06,Yolo,113,2003,8,GRAV,Culex pipiens,1,4,28,72,4
California,06,Yolo,113,2003,8,GRAV,Culex tarsalis,1,4,28,2,2
California,06,Yolo,113,2003,8,NJLT,Culex pipiens,14,53,371,57,17
California,06,Yolo,113,2003,8,NJLT,Culex stigmatosoma,14,53,371,2,1
California,06,Yolo,113,2003,8,NJLT,Culex tarsalis,14,53,371,1900,50
California,06,Yolo,113,2003,8,NJLT,No Detection,14,53,371,0,2
California,06,Yolo,113,2003,8,OTHER,Culex pipiens,8,32,224,25,8
California,06,Yolo,113,2003,8,OTHER,Culex tarsalis,8,32,224,4928,32
California,06,Yuba,115,2003,8,NJLT,Culex pipiens,14,58,406,146,27
California,06,Yuba,115,2003,8,NJLT,Culex stigmatosoma,14,58,406,2,2
California,06,Yuba,115,2003,8,NJLT,Culex tarsalis,14,58,406,5259,58
California,06,Butte,007,2003,9,GRAV,Culex pipiens,5,25,175,1011,25
California,06,Butte,007,2003,9,GRAV,Culex stigmatosoma,5,25,175,40,9
California,06,Butte,007,2003,9,GRAV,Culex tarsalis,5,25,175,2,1
California,06,Butte,007,2003,9,NJLT,Culex pipiens,25,99,693,154,24
California,06,Butte,007,2003,9,NJLT,Culex stigmatosoma,25,99,693,109,13
California,06,Butte,007,2003,9,NJLT,Culex tarsalis,25,99,693,9305,94
California,06,Butte,007,2003,9,NJLT,No Detection,25,99,693,0,1
California,06,Glenn,021,2003,9,NJLT,Culex tarsalis,1,4,28,13,4
California,06,Kern,029,2003,9,CO2,Culex quinquefasciatus,22,44,44,3600,41
California,06,Kern,029,2003,9,CO2,Culex restuans,22,44,44,48,1
California,06,Kern,029,2003,9,CO2,Culex stigmatosoma,22,44,44,2,1
California,06,Kern,029,2003,9,CO2,Culex tarsalis,22,44,44,3221,36
California,06,Kern,029,2003,9,CO2,No Detection,22,44,44,0,2
California,06,Kern,029,2003,9,GRAV,Culex quinquefasciatus,6,12,12,92,17
California,06,Kern,029,2003,9,GRAV,No Detection,6,12,12,0,2
California,06,Kern,029,2003,9,NJLT,Culex pipiens,19,72,502,622,34
California,06,Kern,029,2003,9,NJLT,Culex restuans,19,72,502,1,1
California,06,Kern,029,2003,9,NJLT,Culex stigmatosoma,19,72,502,23,12
California,06,Kern,029,2003,9,NJLT,Culex tarsalis,19,72,502,2389,51
California,06,Kern,029,2003,9,NJLT,No Detection,19,72,502,0,14
California,06,Los Angeles,037,2003,9,CO2,Culex quinquefasciatus,106,320,320,4631,245
California,06,Los Angeles,037,2003,9,CO2,Culex stigmatosoma,106,320,320,196,49
California,06,Los Angeles,037,2003,9,CO2,Culex tarsalis,106,320,320,1359,131
California,06,Los Angeles,037,2003,9,CO2,No Detection,106,320,320,0,56
California,06,Los Angeles,037,2003,9,GRAV,Culex quinquefasciatus,103,156,156,4095,152
California,06,Los Angeles,037,2003,9,GRAV,Culex stigmatosoma,103,156,156,35,22
California,06,Los Angeles,037,2003,9,GRAV,Culex tarsalis,103,156,156,4,1
California,06,Los Angeles,037,2003,9,GRAV,No Detection,103,156,156,0,4
California,06,Los Angeles,037,2003,9,NJLT,Culex pipiens,13,51,357,164,41
California,06,Los Angeles,037,2003,9,NJLT,Culex stigmatosoma,13,51,357,73,28
California,06,Los Angeles,037,2003,9,NJLT,Culex tarsalis,13,51,357,163,28
California,06,Los Angeles,037,2003,9,NJLT,No Detection,13,51,357,0,6
California,06,Los Angeles,037,2003,9,OTHER,Culex quinquefasciatus,17,17,30,283,14
California,06,Los Angeles,037,2003,9,OTHER,No Detection,17,17,30,0,3
California,06,Placer,061,2003,9,CO2,Culex pipiens,10,17,17,2304,14
California,06,Placer,061,2003,9,CO2,Culex stigmatosoma,10,17,17,54,3
California,06,Placer,061,2003,9,CO2,Culex tarsalis,10,17,17,1081,16
California,06,Riverside,065,2003,9,CO2,Culex quinquefasciatus,49,99,111,642,43
California,06,Riverside,065,2003,9,CO2,Culex tarsalis,49,99,111,2785,82
California,06,Riverside,065,2003,9,CO2,No Detection,49,99,111,0,7
California,06,Riverside,065,2003,9,GRAV,Culex quinquefasciatus,7,26,26,472,56
California,06,Riverside,065,2003,9,GRAV,Culex tarsalis,7,26,26,2,1
California,06,Riverside,065,2003,9,GRAV,No Detection,7,26,26,0,1
California,06,Riverside,065,2003,9,NJLT,Culex pipiens,1,40,280,50,15
California,06,Riverside,065,2003,9,NJLT,Culex stigmatosoma,1,40,280,1,1
California,06,Riverside,065,2003,9,NJLT,Culex tarsalis,1,40,280,3,3
California,06,Riverside,065,2003,9,NJLT,No Detection,1,40,280,0,23
California,06,Sacramento,067,2003,9,CO2,Culex pipiens,26,32,32,1865,31
California,06,Sacramento,067,2003,9,CO2,Culex stigmatosoma,26,32,32,10,6
California,06,Sacramento,067,2003,9,CO2,Culex tarsalis,26,32,32,4545,32
California,06,Sacramento,067,2003,9,GRAV,Culex pipiens,9,39,274,1156,16
California,06,Sacramento,067,2003,9,GRAV,Culex tarsalis,9,39,274,6,5
California,06,Sacramento,067,2003,9,GRAV,No Detection,9,39,274,0,23
California,06,Sacramento,067,2003,9,NJLT,Culex pipiens,22,99,692,2712,85
California,06,Sacramento,067,2003,9,NJLT,Culex stigmatosoma,22,99,692,436,51
California,06,Sacramento,067,2003,9,NJLT,Culex tarsalis,22,99,692,6694,94
California,06,Sacramento,067,2003,9,NJLT,No Detection,22,99,692,0,5
California,06,Sacramento,067,2003,9,OTHER,Culex pipiens,15,70,491,717,52
California,06,Sacramento,067,2003,9,OTHER,Culex stigmatosoma,15,70,491,11,9
California,06,Sacramento,067,2003,9,OTHER,Culex tarsalis,15,70,491,4785,55
California,06,Sacramento,067,2003,9,OTHER,No Detection,15,70,491,0,8
California,06,San Joaquin,077,2003,9,CO2,Culex pipiens,25,41,41,1489,41
California,06,San Joaquin,077,2003,9,CO2,Culex tarsalis,25,41,41,1995,37
California,06,Stanislaus,099,2003,9,NJLT,Culex pipiens,21,99,693,1459,82
California,06,Stanislaus,099,2003,9,NJLT,Culex stigmatosoma,21,99,693,3,3
California,06,Stanislaus,099,2003,9,NJLT,Culex tarsalis,21,99,693,1523,68
California,06,Stanislaus,099,2003,9,NJLT,No Detection,21,99,693,0,7
California,06,Sutter,101,2003,9,NJLT,Culex pipiens,25,124,868,220,46
California,06,Sutter,101,2003,9,NJLT,Culex stigmatosoma,25,124,868,1,1
California,06,Sutter,101,2003,9,NJLT,Culex tarsalis,25,124,868,11769,119
California,06,Sutter,101,2003,9,NJLT,No Detection,25,124,868,0,1
California,06,Yolo,113,2003,9,CO2,Culex pipiens,11,12,12,28,5
California,06,Yolo,113,2003,9,CO2,Culex tarsalis,11,12,12,10388,10
California,06,Yolo,113,2003,9,GRAV,Culex pipiens,1,5,35,76,5
California,06,Yolo,113,2003,9,NJLT,Culex pipiens,14,69,483,119,34
California,06,Yolo,113,2003,9,NJLT,Culex stigmatosoma,14,69,483,17,10
California,06,Yolo,113,2003,9,NJLT,Culex tarsalis,14,69,483,2180,64
California,06,Yolo,113,2003,9,NJLT,No Detection,14,69,483,0,4
California,06,Yolo,113,2003,9,OTHER,Culex pipiens,8,36,252,44,10
California,06,Yolo,113,2003,9,OTHER,Culex tarsalis,8,36,252,5412,35
California,06,Yolo,113,2003,9,OTHER,No Detection,8,36,252,0,1
California,06,Yuba,115,2003,9,NJLT,Culex pipiens,13,70,490,177,32
California,06,Yuba,115,2003,9,NJLT,Culex stigmatosoma,13,70,490,11,7
California,06,Yuba,115,2003,9,NJLT,Culex tarsalis,13,70,490,5665,70
California,06,Butte,007,2003,10,GRAV,Culex pipiens,5,5,35,138,4
California,06,Butte,007,2003,10,GRAV,Culex tarsalis,5,5,35,13,2
California,06,Butte,007,2003,10,NJLT,Culex pipiens,25,123,861,125,30
California,06,Butte,007,2003,10,NJLT,Culex stigmatosoma,25,123,861,100,17
California,06,Butte,007,2003,10,NJLT,Culex tarsalis,25,123,861,13104,109
California,06,Butte,007,2003,10,NJLT,No Detection,25,123,861,0,9
California,06,Glenn,021,2003,10,NJLT,Culex pipiens,1,5,35,2,1
California,06,Glenn,021,2003,10,NJLT,Culex tarsalis,1,5,35,8,3
California,06,Glenn,021,2003,10,NJLT,No Detection,1,5,35,0,2
California,06,Kern,029,2003,10,CO2,Culex quinquefasciatus,22,37,43,1165,34
California,06,Kern,029,2003,10,CO2,Culex stigmatosoma,22,37,43,1,1
California,06,Kern,029,2003,10,CO2,Culex tarsalis,22,37,43,303,26
California,06,Kern,029,2003,10,CO2,No Detection,22,37,43,0,2
California,06,Kern,029,2003,10,GRAV,Culex quinquefasciatus,6,11,11,116,12
California,06,Kern,029,2003,10,GRAV,No Detection,6,11,11,0,2
California,06,Kern,029,2003,10,NJLT,Culex pipiens,19,51,357,155,26
California,06,Kern,029,2003,10,NJLT,Culex restuans,19,51,357,2,1
California,06,Kern,029,2003,10,NJLT,Culex stigmatosoma,19,51,357,15,7
California,06,Kern,029,2003,10,NJLT,Culex tarsalis,19,51,357,1387,33
California,06,Kern,029,2003,10,NJLT,No Detection,19,51,357,0,9
California,06,Los Angeles,037,2003,10,CO2,Culex quinquefasciatus,163,369,369,3512,260
California,06,Los Angeles,037,2003,10,CO2,Culex stigmatosoma,163,369,369,240,52
California,06,Los Angeles,037,2003,10,CO2,Culex tarsalis,163,369,369,330,83
California,06,Los Angeles,037,2003,10,CO2,No Detection,163,369,369,0,94
California,06,Los Angeles,037,2003,10,GRAV,Culex quinquefasciatus,141,233,233,10163,224
California,06,Los Angeles,037,2003,10,GRAV,Culex stigmatosoma,141,233,233,69,38
California,06,Los Angeles,037,2003,10,GRAV,Culex tarsalis,141,233,233,5,3
California,06,Los Angeles,037,2003,10,GRAV,No Detection,141,233,233,0,9
California,06,Los Angeles,037,2003,10,NJLT,Culex pipiens,13,64,455,307,45
California,06,Los Angeles,037,2003,10,NJLT,Culex stigmatosoma,13,64,455,137,30
California,06,Los Angeles,037,2003,10,NJLT,Culex tarsalis,13,64,455,73,27
California,06,Los Angeles,037,2003,10,NJLT,No Detection,13,64,455,0,12
California,06,Los Angeles,037,2003,10,OTHER,Culex quinquefasciatus,17,27,55,694,20
California,06,Los Angeles,037,2003,10,OTHER,No Detection,17,27,55,0,7
California,06,Placer,061,2003,10,CO2,Culex pipiens,5,7,7,884,6
California,06,Placer,061,2003,10,CO2,Culex stigmatosoma,5,7,7,5,2
California,06,Placer,061,2003,10,CO2,Culex tarsalis,5,7,7,51,6
California,06,Placer,061,2003,10,CO2,No Detection,5,7,7,0,1
California,06,Riverside,065,2003,10,CO2,Culex quinquefasciatus,44,97,115,1312,49
California,06,Riverside,065,2003,10,CO2,Culex tarsalis,44,97,115,14237,87
California,06,Riverside,065,2003,10,CO2,No Detection,44,97,115,0,3
California,06,Riverside,065,2003,10,GRAV,Culex quinquefasciatus,8,39,39,677,65
California,06,Riverside,065,2003,10,GRAV,Culex tarsalis,8,39,39,2,2
California,06,Riverside,065,2003,10,GRAV,No Detection,8,39,39,0,2
California,06,Riverside,065,2003,10,NJLT,Culex pipiens,1,48,336,85,25
California,06,Riverside,065,2003,10,NJLT,Culex stigmatosoma,1,48,336,3,2
California,06,Riverside,065,2003,10,NJLT,Culex tarsalis,1,48,336,81,14
California,06,Riverside,065,2003,10,NJLT,No Detection,1,48,336,0,19
California,06,Sacramento,067,2003,10,CO2,Culex pipiens,28,34,34,777,32
California,06,Sacramento,067,2003,10,CO2,Culex stigmatosoma,28,34,34,24,8
California,06,Sacramento,067,2003,10,CO2,Culex tarsalis,28,34,34,675,28
California,06,Sacramento,067,2003,10,CO2,No Detection,28,34,34,0,2
California,06,Sacramento,067,2003,10,GRAV,Culex pipiens,9,25,179,1178,20
California,06,Sacramento,067,2003,10,GRAV,Culex stigmatosoma,9,25,179,2,2
California,06,Sacramento,067,2003,10,GRAV,Culex tarsalis,9,25,179,3,1
California,06,Sacramento,067,2003,10,GRAV,No Detection,9,25,179,0,5
California,06,Sacramento,067,2003,10,NJLT,Culex pipiens,22,58,415,1512,51
California,06,Sacramento,067,2003,10,NJLT,Culex stigmatosoma,22,58,415,77,20
California,06,Sacramento,067,2003,10,NJLT,Culex tarsalis,22,58,415,671,54
California,06,Sacramento,067,2003,10,NJLT,No Detection,22,58,415,0,3
California,06,Sacramento,067,2003,10,OTHER,Culex pipiens,15,56,394,394,46
California,06,Sacramento,067,2003,10,OTHER,Culex stigmatosoma,15,56,394,4,4
California,06,Sacramento,067,2003,10,OTHER,Culex tarsalis,15,56,394,1335,36
California,06,Sacramento,067,2003,10,OTHER,No Detection,15,56,394,0,3
California,06,San Joaquin,077,2003,10,CO2,Culex pipiens,18,39,39,1021,38
California,06,San Joaquin,077,2003,10,CO2,Culex tarsalis,18,39,39,1794,36
California,06,San Joaquin,077,2003,10,CO2,No Detection,18,39,39,0,1
California,06,Stanislaus,099,2003,10,NJLT,Culex pipiens,21,82,574,1383,68
California,06,Stanislaus,099,2003,10,NJLT,Culex stigmatosoma,21,82,574,12,9
California,06,Stanislaus,099,2003,10,NJLT,Culex tarsalis,21,82,574,560,69
California,06,Stanislaus,099,2003,10,NJLT,No Detection,21,82,574,0,3
California,06,Sutter,101,2003,10,NJLT,Culex pipiens,25,82,574,99,31
California,06,Sutter,101,2003,10,NJLT,Culex stigmatosoma,25,82,574,8,5
California,06,Sutter,101,2003,10,NJLT,Culex tarsalis,25,82,574,5156,76
California,06,Sutter,101,2003,10,NJLT,No Detection,25,82,574,0,4
California,06,Yolo,113,2003,10,CO2,Culex pipiens,8,11,11,29,5
California,06,Yolo,113,2003,10,CO2,Culex tarsalis,8,11,11,1682,10
California,06,Yolo,113,2003,10,CO2,No Detection,8,11,11,0,1
California,06,Yolo,113,2003,10,GRAV,Culex pipiens,1,3,22,103,3
California,06,Yolo,113,2003,10,NJLT,Culex pipiens,14,45,316,111,27
California,06,Yolo,113,2003,10,NJLT,Culex stigmatosoma,14,45,316,9,7
California,06,Yolo,113,2003,10,NJLT,Culex tarsalis,14,45,316,645,42
California,06,Yolo,113,2003,10,NJLT,No Detection,14,45,316,0,2
California,06,Yolo,113,2003,10,OTHER,Culex pipiens,8,31,217,33,9
California,06,Yolo,113,2003,10,OTHER,Culex tarsalis,8,31,217,1440,28
California,06,Yolo,113,2003,10,OTHER,No Detection,8,31,217,0,2
California,06,Yuba,115,2003,10,NJLT,Culex pipiens,13,44,308,110,25
California,06,Yuba,115,2003,10,NJLT,Culex stigmatosoma,13,44,308,11,6
California,06,Yuba,115,2003,10,NJLT,Culex tarsalis,13,44,308,334,39
California,06,Yuba,115,2003,10,NJLT,No Detection,13,44,308,0,2
California,06,Butte,007,2003,11,GRAV,Culex pipiens,5,10,70,92,9
California,06,Butte,007,2003,11,GRAV,Culex tarsalis,5,10,70,1,1
California,06,Butte,007,2003,11,GRAV,No Detection,5,10,70,0,1
California,06,Butte,007,2003,11,NJLT,Culex pipiens,25,97,679,25,11
