state,statefp,county,countyfp,year,month,trap_type,species,num_pools,num_mosquitoes,num_pools_wnv
California,06,Riverside,065,2005,5,GRAV,Culex pipiens,2,40,0
California,06,Sacramento,067,2005,5,GRAV,Culex pipiens,4,115,0
California,06,San Bernardino,071,2005,5,GRAV,Culex restuans,5,67,0
California,06,Fresno,019,2005,6,CO2,Culex salinarius,1,32,0
California,06,Fresno,019,2005,6,GRAV,Culex pipiens,3,19,0
California,06,Fresno,019,2005,6,GRAV,Culex restuans,18,222,0
California,06,Fresno,019,2005,6,OTHER,Culex restuans,1,10,0
California,06,Kern,029,2005,6,GRAV,Culex pipiens,2,150,0
California,06,Orange,059,2005,6,GRAV,Culex pipiens,1,11,0
California,06,Riverside,065,2005,6,CO2,Culex restuans,2,48,0
California,06,Riverside,065,2005,6,GRAV,Culex pipiens,1,45,0
California,06,Riverside,065,2005,6,GRAV,Culex restuans,2,19,0
California,06,Riverside,065,2005,6,GRAV,Culex salinarius,1,4,0
California,06,Sacramento,067,2005,6,GRAV,Culex pipiens,1,42,0
California,06,Sacramento,067,2005,6,GRAV,Culex restuans,1,75,0
California,06,San Bernardino,071,2005,6,GRAV,Culex pipiens,1,39,0
California,06,San Bernardino,071,2005,6,GRAV,Culex restuans,6,99,0
California,06,San Joaquin,077,2005,6,GRAV,Culex pipiens,2,120,0
California,06,Fresno,019,2005,7,CO2,Culex quinquefasciatus,4,77,0
California,06,Fresno,019,2005,7,CO2,Culex salinarius,2,15,0
California,06,Fresno,019,2005,7,CO2,Culex tarsalis,27,722,1
California,06,Fresno,019,2005,7,GRAV,Culex pipiens,15,163,0
California,06,Fresno,019,2005,7,GRAV,Culex pipiens/quinquefasciatus/restuans,1,50,0
California,06,Fresno,019,2005,7,GRAV,Culex quinquefasciatus,19,219,2
California,06,Fresno,019,2005,7,GRAV,Culex restuans,14,170,0
California,06,Fresno,019,2005,7,GRAV,Culex salinarius,1,18,0
California,06,Fresno,019,2005,7,GRAV,Culex tarsalis,1,1,0
California,06,Fresno,019,2005,7,OTHER,Culex restuans,1,3,0
California,06,Fresno,019,2005,7,OTHER,Culex salinarius,3,71,0
California,06,Kern,029,2005,7,CO2,Culex salinarius,1,9,0
California,06,Kern,029,2005,7,GRAV,Culex pipiens,6,253,0
California,06,Kern,029,2005,7,GRAV,Culex restuans,3,70,0
California,06,Los Angeles,037,2005,7,CO2,Culex salinarius,2,3,0
California,06,Los Angeles,037,2005,7,GRAV,Culex pipiens,2,20,0
California,06,Los Angeles,037,2005,7,GRAV,Culex restuans,2,7,0
California,06,Los Angeles,037,2005,7,GRAV,Culex salinarius,4,42,0
California,06,Merced,047,2005,7,CO2,Culex salinarius,1,7,0
California,06,Merced,047,2005,7,GRAV,Culex pipiens,4,235,2
California,06,Merced,047,2005,7,GRAV,Culex restuans,3,38,0
California,06,Orange,059,2005,7,GRAV,Culex pipiens,3,179,2
California,06,Orange,059,2005,7,GRAV,Culex restuans,1,18,0
California,06,Riverside,065,2005,7,CO2,Culex salinarius,1,19,0
California,06,Riverside,065,2005,7,GRAV,Culex pipiens,11,273,0
California,06,Riverside,065,2005,7,GRAV,Culex salinarius,2,20,0
California,06,Sacramento,067,2005,7,CO2,Culex salinarius,2,79,0
California,06,Sacramento,067,2005,7,GRAV,Culex pipiens,15,371,0
California,06,Sacramento,067,2005,7,GRAV,Culex restuans,2,2,0
California,06,Sacramento,067,2005,7,OTHER,Culex restuans,1,3,0
California,06,San Bernardino,071,2005,7,GRAV,Culex pipiens,1,29,0
California,06,San Bernardino,071,2005,7,GRAV,Culex restuans,2,15,0
California,06,San Joaquin,077,2005,7,GRAV,Culex pipiens,16,558,1
California,06,San Joaquin,077,2005,7,GRAV,Culex restuans,4,22,0
California,06,Tulare,107,2005,7,GRAV,Culex pipiens,6,150,0
California,06,Fresno,019,2005,8,CO2,Culex quinquefasciatus,25,323,0
California,06,Fresno,019,2005,8,CO2,Culex salinarius,7,380,0
California,06,Fresno,019,2005,8,CO2,Culex tarsalis,86,2795,7
California,06,Fresno,019,2005,8,GRAV,Culex pipiens,19,345,1
California,06,Fresno,019,2005,8,GRAV,Culex quinquefasciatus,47,810,6
California,06,Fresno,019,2005,8,GRAV,Culex restuans,2,7,0
California,06,Fresno,019,2005,8,GRAV,Culex salinarius,1,5,0
California,06,Fresno,019,2005,8,GRAV,Culex tarsalis,2,3,0
California,06,Fresno,019,2005,8,OTHER,Culex restuans,1,3,0
California,06,Fresno,019,2005,8,OTHER,Culex salinarius,4,92,0
California,06,Kern,029,2005,8,CO2,Culex pipiens,2,3,0
California,06,Kern,029,2005,8,CO2,Culex salinarius,1,1,0
California,06,Kern,029,2005,8,GRAV,Culex pipiens,8,147,0
California,06,Kern,029,2005,8,GRAV,Culex restuans,3,26,0
California,06,Kern,029,2005,8,GRAV,Culex salinarius,1,1,0
California,06,Los Angeles,037,2005,8,CO2,Culex salinarius,3,22,0
California,06,Los Angeles,037,2005,8,GRAV,Culex pipiens,8,266,1
California,06,Los Angeles,037,2005,8,GRAV,Culex restuans,1,4,0
California,06,Los Angeles,037,2005,8,GRAV,Culex salinarius,1,1,0
California,06,Merced,047,2005,8,CO2,Culex salinarius,2,8,0
California,06,Merced,047,2005,8,GRAV,Culex pipiens,6,220,1
California,06,Merced,047,2005,8,GRAV,Culex restuans,3,14,0
California,06,Orange,059,2005,8,CO2,Culex pipiens,9,140,3
California,06,Orange,059,2005,8,CO2,Culex restuans,2,2,0
California,06,Orange,059,2005,8,CO2,Culex salinarius,5,110,0
California,06,Orange,059,2005,8,GRAV,Culex pipiens,42,1707,24
California,06,Orange,059,2005,8,GRAV,Culex restuans,14,303,1
California,06,Placer,061,2005,8,GRAV,Culex pipiens,3,17,0
California,06,Placer,061,2005,8,GRAV,Culex salinarius,2,48,0
California,06,Riverside,065,2005,8,CO2,Culex pipiens,3,22,0
California,06,Riverside,065,2005,8,CO2,Culex restuans,1,1,0
California,06,Riverside,065,2005,8,CO2,Culex salinarius,4,96,0
California,06,Riverside,065,2005,8,GRAV,Culex pipiens,14,372,1
California,06,Riverside,065,2005,8,GRAV,Culex salinarius,6,17,0
California,06,Riverside,065,2005,8,OTHER,Culex pipiens,1,3,0
California,06,Riverside,065,2005,8,OTHER,Culex restuans,1,1,0
California,06,Sacramento,067,2005,8,CO2,Culex salinarius,5,109,0
California,06,Sacramento,067,2005,8,GRAV,Culex pipiens,7,341,0
California,06,Sacramento,067,2005,8,GRAV,Culex restuans,4,13,0
California,06,Sacramento,067,2005,8,GRAV,Culex salinarius,1,18,0
California,06,Sacramento,067,2005,8,OTHER,Culex restuans,1,1,0
California,06,San Joaquin,077,2005,8,GRAV,Culex salinarius,3,42,0
California,06,Tulare,107,2005,8,CO2,Culex pipiens,5,44,0
California,06,Tulare,107,2005,8,CO2,Culex salinarius,2,8,0
California,06,Tulare,107,2005,8,GRAV,Culex pipiens,66,2763,13
California,06,Tulare,107,2005,8,GRAV,Culex restuans,7,37,1
California,06,Tulare,107,2005,8,OTHER,Culex restuans,2,8,0
California,06,Tulare,107,2005,8,OTHER,Culex salinarius,2,25,0
California,06,Fresno,019,2005,9,CO2,Culex pipiens,2,111,1
California,06,Fresno,019,2005,9,CO2,Culex quinquefasciatus,33,783,0
California,06,Fresno,019,2005,9,CO2,Culex salinarius,4,160,0
California,06,Fresno,019,2005,9,CO2,Culex tarsalis,111,3910,11
California,06,Fresno,019,2005,9,GRAV,Culex pipiens,20,442,2
California,06,Fresno,019,2005,9,GRAV,Culex quinquefasciatus,54,981,3
California,06,Fresno,019,2005,9,GRAV,Culex restuans,7,22,0
California,06,Fresno,019,2005,9,OTHER,Culex restuans,2,4,0
California,06,Fresno,019,2005,9,OTHER,Culex salinarius,2,3,0
California,06,Kern,029,2005,9,CO2,Culex pipiens,2,8,0
California,06,Kern,029,2005,9,CO2,Culex restuans,1,1,0
California,06,Kern,029,2005,9,GRAV,Culex pipiens,28,740,1
California,06,Los Angeles,037,2005,9,CO2,Culex salinarius,1,6,0
California,06,Los Angeles,037,2005,9,GRAV,Culex pipiens,11,150,1
California,06,Los Angeles,037,2005,9,GRAV,Culex restuans,2,11,0
California,06,Los Angeles,037,2005,9,GRAV,Culex salinarius,2,3,0
California,06,Los Angeles,037,2005,9,OTHER,Culex pipiens,1,1,0
California,06,Los Angeles,037,2005,9,OTHER,Culex restuans,1,1,0
California,06,Los Angeles,037,2005,9,OTHER,Culex salinarius,1,1,0
California,06,Orange,059,2005,9,CO2,Culex pipiens,3,41,0
California,06,Orange,059,2005,9,GRAV,Culex pipiens,35,390,4
California,06,Orange,059,2005,9,GRAV,Culex restuans,3,4,0
California,06,Placer,061,2005,9,CO2,Culex salinarius,1,38,0
California,06,Placer,061,2005,9,GRAV,Culex pipiens,1,5,0
California,06,Riverside,065,2005,9,CO2,Culex pipiens,2,7,0
California,06,Riverside,065,2005,9,CO2,Culex salinarius,3,131,0
California,06,Riverside,065,2005,9,GRAV,Culex pipiens,23,337,0
California,06,Riverside,065,2005,9,GRAV,Culex restuans,7,61,0
California,06,Riverside,065,2005,9,GRAV,Culex salinarius,2,3,0
California,06,Riverside,065,2005,9,OTHER,Culex restuans,1,1,0
California,06,Sacramento,067,2005,9,GRAV,Culex pipiens,5,34,1
California,06,Sacramento,067,2005,9,GRAV,Culex restuans,7,34,0
California,06,Sacramento,067,2005,9,GRAV,Culex salinarius,1,19,0
California,06,San Bernardino,071,2005,9,GRAV,Culex pipiens,1,11,0
California,06,San Bernardino,071,2005,9,GRAV,Culex restuans,1,1,0
California,06,San Joaquin,077,2005,9,CO2,Culex salinarius,2,104,0
California,06,San Joaquin,077,2005,9,GRAV,Culex pipiens,6,183,0
California,06,Stanislaus,099,2005,9,CO2,Culex salinarius,2,116,0
California,06,Tulare,107,2005,9,GRAV,Culex pipiens,1,1,0
California,06,Fresno,019,2005,10,CO2,Culex pipiens,1,3,0
California,06,Fresno,019,2005,10,CO2,Culex quinquefasciatus,21,724,0
California,06,Fresno,019,2005,10,CO2,Culex tarsalis,131,5670,1
California,06,Fresno,019,2005,10,GRAV,Culex quinquefasciatus,48,929,1
California,06,Kern,029,2005,10,GRAV,Culex pipiens,1,1,0
California,06,Kern,029,2005,10,GRAV,Culex restuans,1,1,0
California,06,Los Angeles,037,2005,10,GRAV,Culex pipiens,5,66,0
California,06,Los Angeles,037,2005,10,GRAV,Culex restuans,2,26,1
California,06,Orange,059,2005,10,GRAV,Culex pipiens,6,44,0
California,06,Riverside,065,2005,10,GRAV,Culex restuans,4,36,0
California,06,Riverside,065,2005,10,GRAV,Culex salinarius,2,2,0
California,06,Sacramento,067,2005,10,GRAV,Culex pipiens,1,7,0
California,06,San Joaquin,077,2005,10,GRAV,Culex pipiens,1,4,0
California,06,Tulare,107,2005,10,GRAV,Culex salinarius,1,33,0
California,06,Fresno,019,2005,11,CO2,Culex quinquefasciatus,27,1013,0
California,06,Fresno,019,2005,11,CO2,Culex tarsalis,76,2744,2
California,06,Fresno,019,2005,11,GRAV,Culex quinquefasciatus,51,1529,0
California,06,Fresno,019,2005,12,CO2,Culex quinquefasciatus,3,62,0
California,06,Fresno,019,2005,12,CO2,Culex tarsalis,16,357,0
California,06,Fresno,019,2005,12,GRAV,Culex quinquefasciatus,11,308,0
California,06,Fresno,019,2006,1,CO2,Culex pipiens,4,4,0
California,06,Fresno,019,2006,1,CO2,Culex tarsalis,3,14,0
California,06,Fresno,019,2006,1,GRAV,Culex pipiens,3,7,0
California,06,Fresno,019,2006,2,CO2,Culex pipiens,5,5,0
California,06,Fresno,019,2006,2,CO2,Culex tarsalis,7,14,0
California,06,Fresno,019,2006,2,GRAV,Culex pipiens,4,9,0
California,06,Fresno,019,2006,3,CO2,Culex pipiens,4,4,0
California,06,Fresno,019,2006,3,CO2,Culex quinquefasciatus,4,132,0
California,06,Fresno,019,2006,3,CO2,Culex tarsalis,33,1056,0
California,06,Fresno,019,2006,3,GRAV,Culex pipiens,14,69,0
California,06,Fresno,019,2006,3,GRAV,Culex quinquefasciatus,2,8,0
California,06,Fresno,019,2006,4,CO2,Culex pipiens,12,57,0
California,06,Fresno,019,2006,4,CO2,Culex quinquefasciatus,33,1164,0
California,06,Fresno,019,2006,4,CO2,Culex tarsalis,129,4381,4
California,06,Fresno,019,2006,4,GRAV,Culex pipiens,20,44,0
California,06,Fresno,019,2006,4,GRAV,Culex quinquefasciatus,59,1285,0
California,06,Fresno,019,2006,4,GRAV,Culex stigmatosoma,2,3,0
California,06,Fresno,019,2006,4,GRAV,Culex tarsalis,1,1,0
California,06,Riverside,065,2006,4,GRAV,Culex quinquefasciatus,1,18,0
California,06,San Bernardino,071,2006,4,GRAV,Culex quinquefasciatus,14,344,0
California,06,San Joaquin,077,2006,4,CO2,Culex tarsalis,6,40,0
California,06,San Joaquin,077,2006,4,GRAV,Culex quinquefasciatus,15,256,0
California,06,Fresno,019,2006,5,CO2,Culex pipiens,123,1581,0
California,06,Fresno,019,2006,5,CO2,Culex quinquefasciatus,127,3889,0
California,06,Fresno,019,2006,5,CO2,Culex stigmatosoma,18,324,0
California,06,Fresno,019,2006,5,CO2,Culex tarsalis,613,22449,0
California,06,Fresno,019,2006,5,GRAV,Culex pipiens,115,1708,0
California,06,Fresno,019,2006,5,GRAV,Culex quinquefasciatus,366,11857,3
California,06,Fresno,019,2006,5,GRAV,Culex stigmatosoma,17,104,0
California,06,Fresno,019,2006,5,GRAV,Culex tarsalis,32,53,0
California,06,Fresno,019,2006,5,OTHER,Culex pipiens,1,2,0
California,06,Fresno,019,2006,5,OTHER,Culex quinquefasciatus,2,41,0
California,06,Fresno,019,2006,5,OTHER,Culex tarsalis,3,4,0
California,06,Placer,061,2006,5,GRAV,Culex restuans,1,50,0
California,06,San Bernardino,071,2006,5,CO2,Culex pipiens/quinquefasciatus/restuans,1,19,0
California,06,Fresno,019,2006,6,CO2,Culex pipiens,26,418,0
California,06,Fresno,019,2006,6,CO2,Culex pipiens/quinquefasciatus/restuans,16,312,0
California,06,Fresno,019,2006,6,CO2,Culex quinquefasciatus,24,909,0
California,06,Fresno,019,2006,6,CO2,Culex tarsalis,75,2402,0
California,06,Fresno,019,2006,6,GRAV,Culex pipiens,29,573,0
California,06,Fresno,019,2006,6,GRAV,Culex pipiens/quinquefasciatus/restuans,62,1728,0
California,06,Fresno,019,2006,6,GRAV,Culex quinquefasciatus,27,1009,0
California,06,Fresno,019,2006,6,GRAV,Culex restuans,1,10,0
California,06,Fresno,019,2006,6,GRAV,Culex stigmatosoma,7,25,0
California,06,Fresno,019,2006,6,GRAV,Culex tarsalis,6,23,0
California,06,Fresno,019,2006,6,OTHER,Culex pipiens,3,12,0
California,06,Fresno,019,2006,6,OTHER,Culex tarsalis,3,7,0
California,06,Kern,029,2006,6,CO2,Culex pipiens/quinquefasciatus/restuans,12,305,0
California,06,Kern,029,2006,6,GRAV,Culex pipiens/quinquefasciatus/restuans,5,173,0
California,06,Los Angeles,037,2006,6,CO2,Culex pipiens/quinquefasciatus/restuans,4,126,0
California,06,Los Angeles,037,2006,6,GRAV,Culex pipiens/quinquefasciatus/restuans,18,833,0
California,06,Los Angeles,037,2006,6,GRAV,Culex salinarius,1,7,0
California,06,Orange,059,2006,6,CO2,Culex pipiens/quinquefasciatus/restuans,8,211,0
California,06,Orange,059,2006,6,GRAV,Culex pipiens/quinquefasciatus/restuans,33,1650,0
California,06,Riverside,065,2006,6,CO2,Culex pipiens/quinquefasciatus/restuans,3,74,0
California,06,Riverside,065,2006,6,CO2,Culex restuans,1,16,0
California,06,Riverside,065,2006,6,CO2,Culex salinarius,6,31,0
California,06,Riverside,065,2006,6,CO2,Culex tarsalis,1,50,0
California,06,Riverside,065,2006,6,GRAV,Culex pipiens/quinquefasciatus/restuans,9,240,0
California,06,Riverside,065,2006,6,GRAV,Culex restuans,14,102,0
California,06,Riverside,065,2006,6,GRAV,Culex salinarius,2,10,0
California,06,Sacramento,067,2006,6,CO2,Culex pipiens/quinquefasciatus/restuans,8,154,0
California,06,Sacramento,067,2006,6,CO2,Culex salinarius,2,12,0
California,06,Sacramento,067,2006,6,GRAV,Culex pipiens/quinquefasciatus/restuans,14,235,0
California,06,Sacramento,067,2006,6,GRAV,Culex restuans,1,12,0
California,06,Sacramento,067,2006,6,GRAV,Culex salinarius,1,5,0
California,06,San Bernardino,071,2006,6,CO2,Culex pipiens/quinquefasciatus/restuans,3,104,0
California,06,San Bernardino,071,2006,6,GRAV,Culex pipiens/quinquefasciatus/restuans,22,1100,0
California,06,Tulare,107,2006,6,CO2,Culex pipiens/quinquefasciatus/restuans,1,48,0
California,06,Fresno,019,2006,7,CO2,Culex pipiens,2,89,0
California,06,Fresno,019,2006,7,CO2,Culex pipiens/quinquefasciatus/restuans,30,696,0
California,06,Fresno,019,2006,7,CO2,Culex tarsalis,4,155,1
California,06,Fresno,019,2006,7,GRAV,Culex pipiens,4,45,0
California,06,Fresno,019,2006,7,GRAV,Culex pipiens/quinquefasciatus/restuans,37,940,1
California,06,Fresno,019,2006,7,GRAV,Culex restuans,1,17,0
California,06,Fresno,019,2006,7,OTHER,Culex pipiens,1,1,0
California,06,Fresno,019,2006,7,OTHER,Culex restuans,1,1,0
California,06,Kern,029,2006,7,CO2,Culex pipiens/quinquefasciatus/restuans,10,217,0
California,06,Kern,029,2006,7,GRAV,Culex pipiens/quinquefasciatus/restuans,14,412,1
California,06,Los Angeles,037,2006,7,CO2,Culex pipiens/quinquefasciatus/restuans,6,190,0
California,06,Los Angeles,037,2006,7,CO2,Culex restuans,1,1,0
California,06,Los Angeles,037,2006,7,CO2,Culex salinarius,1,1,0
California,06,Los Angeles,037,2006,7,CO2,Culex tarsalis,1,33,0
California,06,Los Angeles,037,2006,7,GRAV,Culex pipiens,2,35,0
California,06,Los Angeles,037,2006,7,GRAV,Culex pipiens/quinquefasciatus/restuans,21,726,0
California,06,Los Angeles,037,2006,7,GRAV,Culex salinarius,1,1,0
California,06,Orange,059,2006,7,CO2,Culex pipiens,2,9,0
California,06,Orange,059,2006,7,CO2,Culex pipiens/quinquefasciatus/restuans,25,602,1
California,06,Orange,059,2006,7,CO2,Culex restuans,1,47,0
California,06,Orange,059,2006,7,CO2,Culex salinarius,7,72,0
California,06,Orange,059,2006,7,GRAV,Culex pipiens,9,286,2
California,06,Orange,059,2006,7,GRAV,Culex pipiens/quinquefasciatus/restuans,123,5809,2
California,06,Orange,059,2006,7,GRAV,Culex restuans,12,271,2
California,06,Orange,059,2006,7,OTHER,Culex pipiens,2,2,0
California,06,Orange,059,2006,7,OTHER,Culex restuans,1,1,0
California,06,Riverside,065,2006,7,CO2,Culex pipiens,1,1,0
California,06,Riverside,065,2006,7,CO2,Culex restuans,1,10,0
California,06,Riverside,065,2006,7,GRAV,Culex pipiens,21,338,0
California,06,Riverside,065,2006,7,GRAV,Culex pipiens/quinquefasciatus/restuans,1,50,0
California,06,Sacramento,067,2006,7,CO2,Culex pipiens/quinquefasciatus/restuans,4,121,0
California,06,Sacramento,067,2006,7,CO2,Culex salinarius,1,2,0
California,06,Sacramento,067,2006,7,GRAV,Culex pipiens,12,241,0
California,06,Sacramento,067,2006,7,GRAV,Culex pipiens/quinquefasciatus/restuans,14,467,1
California,06,San Bernardino,071,2006,7,GRAV,Culex restuans,2,43,0
California,06,San Bernardino,071,2006,7,OTHER,Culex pipiens,1,6,0
California,06,San Bernardino,071,2006,7,OTHER,Culex restuans,1,24,0
California,06,San Bernardino,071,2006,7,OTHER,Culex salinarius,2,10,0
California,06,San Joaquin,077,2006,7,GRAV,Culex pipiens/quinquefasciatus/restuans,4,56,0
California,06,Stanislaus,099,2006,7,GRAV,Culex salinarius,1,26,0
California,06,Tulare,107,2006,7,GRAV,Culex pipiens/quinquefasciatus/restuans,3,86,0
California,06,Fresno,019,2006,8,CO2,Culex pipiens,1,13,0
California,06,Fresno,019,2006,8,CO2,Culex pipiens/quinquefasciatus/restuans,33,707,3
California,06,Fresno,019,2006,8,CO2,Culex salinarius,3,25,0
California,06,Fresno,019,2006,8,GRAV,Culex pipiens,6,99,2
California,06,Fresno,019,2006,8,GRAV,Culex pipiens/quinquefasciatus/restuans,58,1466,20
California,06,Fresno,019,2006,8,OTHER,Culex restuans,4,9,0
California,06,Kern,029,2006,8,CO2,Culex pipiens/quinquefasciatus/restuans,1,18,0
California,06,Kern,029,2006,8,CO2,Culex salinarius,9,411,0
California,06,Kern,029,2006,8,GRAV,Culex pipiens,2,150,1
California,06,Kern,029,2006,8,GRAV,Culex pipiens/quinquefasciatus/restuans,17,806,0
California,06,Kern,029,2006,8,GRAV,Culex salinarius,1,5,0
California,06,Los Angeles,037,2006,8,CO2,Culex pipiens/quinquefasciatus/restuans,18,561,3
California,06,Los Angeles,037,2006,8,CO2,Culex restuans,2,13,1
California,06,Los Angeles,037,2006,8,CO2,Culex salinarius,10,209,0
California,06,Los Angeles,037,2006,8,CO2,Culex tarsalis,1,2,0
California,06,Los Angeles,037,2006,8,GRAV,Culex pipiens,17,422,5
California,06,Los Angeles,037,2006,8,GRAV,Culex pipiens/quinquefasciatus/restuans,47,1454,4
California,06,Los Angeles,037,2006,8,GRAV,Culex restuans,4,44,0
California,06,Los Angeles,037,2006,8,GRAV,Culex salinarius,1,1,0
California,06,Los Angeles,037,2006,8,OTHER,Culex salinarius,1,1,0
California,06,Merced,047,2006,8,CO2,Culex pipiens/quinquefasciatus/restuans,1,27,0
California,06,Merced,047,2006,8,GRAV,Culex pipiens/quinquefasciatus/restuans,15,749,0
California,06,Merced,047,2006,8,OTHER,Culex salinarius,1,1,0
California,06,Orange,059,2006,8,CO2,Culex pipiens,1,21,0
California,06,Orange,059,2006,8,GRAV,Culex pipiens,1,34,1
California,06,Orange,059,2006,8,GRAV,Culex pipiens/quinquefasciatus/restuans,3,148,0
California,06,Orange,059,2006,8,GRAV,Culex restuans,1,14,0
California,06,Placer,061,2006,8,GRAV,Culex pipiens,2,50,1
California,06,Placer,061,2006,8,GRAV,Culex pipiens/quinquefasciatus/restuans,1,14,0
California,06,Placer,061,2006,8,GRAV,Culex restuans,4,70,0
California,06,Riverside,065,2006,8,CO2,Culex pipiens,4,140,0
California,06,Riverside,065,2006,8,CO2,Culex pipiens/quinquefasciatus/restuans,9,181,0
California,06,Riverside,065,2006,8,CO2,Culex salinarius,7,330,0
California,06,Riverside,065,2006,8,GRAV,Culex pipiens,14,333,4
California,06,Riverside,065,2006,8,GRAV,Culex pipiens/quinquefasciatus/restuans,77,2662,8
California,06,Riverside,065,2006,8,GRAV,Culex restuans,13,427,1
California,06,Riverside,065,2006,8,GRAV,Culex salinarius,1,1,0
California,06,Riverside,065,2006,8,OTHER,Culex restuans,2,7,0
California,06,Riverside,065,2006,8,OTHER,Culex salinarius,3,10,0
California,06,Sacramento,067,2006,8,CO2,Culex pipiens,7,231,1
California,06,Sacramento,067,2006,8,CO2,Culex pipiens/quinquefasciatus/restuans,3,94,1
